md5,basename
f95d52fe593e387ac852ce42a64ace7e,global_label_membrane_mpnn_v_48_020.pt
61cec2c47e680619e246694881d39af7,ligandmpnn_v_32_005_25.pt
5cb0c0454d01132a463b576dc8ca43e5,ligandmpnn_v_32_010_25.pt
c2488988cddcda60ce57d491d265084b,ligandmpnn_v_32_020_25.pt
a93eedb3f9de277ab65f8013979dfcdf,ligandmpnn_v_32_030_25.pt
cf4b842f446f399349064e1f6768073b,per_residue_label_membrane_mpnn_v_48_020.pt
03e9ff81f6691580854123b9cb74efdf,proteinmpnn_v_48_002.pt
4255760493a761d2b6cb0671a48e49b7,proteinmpnn_v_48_010.pt
91d54c97a68bf551114f8c74c785e90f,proteinmpnn_v_48_020.pt
b158144dd607a9662859f8fdc4add09f,proteinmpnn_v_48_030.pt
9926175521f6539530ce6fa88fd7cc66,solublempnn_v_48_002.pt
f5ad1edd1ffe094fc33d8c9b268d00c4,solublempnn_v_48_010.pt
698982b1bda2b0d42e26538e64c93fda,solublempnn_v_48_020.pt
e89591deba35ac4563d7da6e498d01e4,solublempnn_v_48_030.pt
